ID,Locality,Postal Code,Build Year,Facades,Habitable Surface,Type,Subtype,Price,Sale Type,Bedroom Count,Bathroom Count,Toilet Count,Room Count,Kitchen,Kitchen Type,Furnished,Openfire,Terrace,Terrace Surface,Garden Exists,State of Building,EPC,Consumption Per m2,Cadastral Income,Has starting Price,Transaction Subtype
11158034,Louvain-La-Neuve,1348,,4.0,100.0,APARTMENT,APARTMENT,530000,NORMAL_SALE,2.0,,1.0,3.0,False,,False,True,True,10.0,False,,,,0,False,BUY_REGULAR
11158080,Louvain-La-Neuve,1348,,4.0,103.0,APARTMENT,APARTMENT,545000,NORMAL_SALE,2.0,,2.0,4.0,False,,False,True,True,52.0,False,,,,0,False,BUY_REGULAR
11158037,Louvain-La-Neuve,1348,,4.0,100.0,APARTMENT,APARTMENT,545000,NORMAL_SALE,2.0,,1.0,3.0,False,,False,True,True,14.0,False,,,,0,False,BUY_REGULAR
11158049,Louvain-La-Neuve,1348,,4.0,109.0,APARTMENT,APARTMENT,545000,NORMAL_SALE,2.0,,1.0,3.0,False,,False,True,True,10.0,False,,,,0,False,BUY_REGULAR
11158056,Louvain-La-Neuve,1348,,4.0,109.0,APARTMENT,APARTMENT,560000,NORMAL_SALE,2.0,,1.0,3.0,False,,False,True,True,10.0,False,,,,0,False,BUY_REGULAR
11158025,Louvain-La-Neuve,1348,,4.0,110.0,APARTMENT,APARTMENT,575000,NORMAL_SALE,2.0,1.0,2.0,5.0,False,,False,True,True,31.0,True,,,,0,False,BUY_REGULAR
11158036,Louvain-La-Neuve,1348,,4.0,124.0,APARTMENT,APARTMENT,695000,NORMAL_SALE,3.0,,2.0,5.0,False,,False,True,True,14.0,False,,,,0,False,BUY_REGULAR
11158039,Louvain-La-Neuve,1348,,4.0,124.0,APARTMENT,APARTMENT,725000,NORMAL_SALE,3.0,,2.0,5.0,False,,False,True,True,14.0,False,,,,0,False,BUY_REGULAR
11158026,Louvain-La-Neuve,1348,,4.0,130.0,APARTMENT,APARTMENT,750000,NORMAL_SALE,3.0,,2.0,5.0,False,,False,True,True,19.0,True,,,,0,False,BUY_REGULAR
11158040,Louvain-La-Neuve,1348,,4.0,128.0,APARTMENT,APARTMENT,875000,NORMAL_SALE,3.0,,2.0,5.0,False,,False,True,True,74.0,False,,,,0,False,BUY_REGULAR
11158079,Louvain-La-Neuve,1348,,4.0,175.0,APARTMENT,APARTMENT,1000000,NORMAL_SALE,3.0,,2.0,5.0,False,,False,True,True,74.0,False,,,,0,False,BUY_REGULAR
11158041,Louvain-La-Neuve,1348,,4.0,198.0,APARTMENT,APARTMENT,1375000,NORMAL_SALE,4.0,,3.0,7.0,False,,False,True,True,146.0,False,,,,0,False,BUY_REGULAR
11158023,Louvain-La-Neuve,1348,,4.0,175.0,APARTMENT,APARTMENT,1000000,NORMAL_SALE,3.0,,2.0,5.0,False,,False,True,True,74.0,False,,,,0,False,BUY_REGULAR
11158022,Louvain-La-Neuve,1348,,4.0,124.0,APARTMENT,APARTMENT,695000,NORMAL_SALE,3.0,,2.0,5.0,False,,False,True,True,14.0,False,,,,0,False,BUY_REGULAR
11158021,Louvain-La-Neuve,1348,,4.0,198.0,APARTMENT,APARTMENT,1375000,NORMAL_SALE,4.0,,3.0,7.0,False,,False,True,True,146.0,False,,,,0,False,BUY_REGULAR
11158020,Louvain-La-Neuve,1348,,4.0,65.0,APARTMENT,APARTMENT,295000,NORMAL_SALE,1.0,,1.0,2.0,False,,False,True,True,9.0,False,,,,0,False,BUY_REGULAR
11158010,Vise,4600,,2.0,187.0,HOUSE,HOUSE,299000,NORMAL_SALE,3.0,,2.0,5.0,True,INSTALLED,False,False,True,30.0,False,,D,293.0,650,,BUY_REGULAR
11158081,Antwerp 5,2050,,,66.0,APARTMENT,APARTMENT,289000,NORMAL_SALE,1.0,,,1.0,False,,False,False,True,10.0,False,,,,0,False,BUY_REGULAR
11158015,Antwerp 5,2050,,,66.0,APARTMENT,APARTMENT,289000,NORMAL_SALE,1.0,,,1.0,False,,False,False,True,10.0,False,,,,0,False,BUY_REGULAR
11158086,Antwerp 5,2050,,,67.0,APARTMENT,APARTMENT,290000,NORMAL_SALE,1.0,,,1.0,False,,False,False,True,8.0,False,,,,0,False,BUY_REGULAR
11158009,Antwerp 5,2050,,,67.0,APARTMENT,APARTMENT,318000,NORMAL_SALE,1.0,,,1.0,False,,False,False,True,8.0,False,,,,0,False,BUY_REGULAR
11158088,Antwerp 5,2050,,,103.0,APARTMENT,APARTMENT,339000,NORMAL_SALE,2.0,,,2.0,False,,False,False,True,10.0,False,,,,0,False,BUY_REGULAR
11158018,Antwerp 5,2050,,,86.0,APARTMENT,APARTMENT,352000,NORMAL_SALE,2.0,,,2.0,False,,False,False,True,10.0,False,,,,0,False,BUY_REGULAR
11158089,Antwerp 5,2050,,,99.0,APARTMENT,APARTMENT,359000,NORMAL_SALE,2.0,,,2.0,False,,False,False,True,12.0,False,,,,0,False,BUY_REGULAR
11158083,Antwerp 5,2050,,,99.0,APARTMENT,APARTMENT,369000,NORMAL_SALE,2.0,,,2.0,False,,False,False,True,12.0,False,,,,0,False,BUY_REGULAR
11158094,Antwerp 5,2050,,,96.0,APARTMENT,APARTMENT,369000,NORMAL_SALE,2.0,,,2.0,False,,False,False,True,12.0,False,,,,0,False,BUY_REGULAR
11158014,Antwerp 5,2050,,,99.0,APARTMENT,APARTMENT,379000,NORMAL_SALE,2.0,,,2.0,False,,False,False,True,12.0,False,,,,0,False,BUY_REGULAR
11158017,Antwerp 5,2050,,,94.0,APARTMENT,APARTMENT,379000,NORMAL_SALE,2.0,,,2.0,False,,False,False,True,10.0,False,,,,0,False,BUY_REGULAR
11158016,Antwerp 5,2050,,,102.0,APARTMENT,APARTMENT,389000,NORMAL_SALE,2.0,,,2.0,False,,False,False,True,9.0,False,,,,0,False,BUY_REGULAR
11158011,Antwerp 5,2050,,,96.0,APARTMENT,APARTMENT,389000,NORMAL_SALE,2.0,,,2.0,False,,False,False,True,12.0,False,,,,0,False,BUY_REGULAR
11158087,Antwerp 5,2050,,,122.0,APARTMENT,APARTMENT,389000,NORMAL_SALE,3.0,,,3.0,False,,False,False,True,10.0,False,,,,0,False,BUY_REGULAR
11158085,Antwerp 5,2050,,,116.0,APARTMENT,APARTMENT,449000,NORMAL_SALE,3.0,,,3.0,False,,False,False,True,16.0,False,,,,0,False,BUY_REGULAR
11158005,Sart-lez-Spa,4845,2011.0,4.0,165.0,HOUSE,VILLA,450000,NORMAL_SALE,4.0,1.0,2.0,7.0,True,INSTALLED,False,False,True,40.0,False,,B,105.0,1113,,BUY_REGULAR
11038308,Wilrijk,2610,1965.0,3.0,97.0,APARTMENT,APARTMENT,224000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,INSTALLED,False,True,True,15.0,False,GOOD,C,262.0,783,False,BUY_REGULAR
10678735,Awans,4340,,4.0,71.0,APARTMENT,APARTMENT,224000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,NOT_INSTALLED,False,True,True,10.0,False,,A,,1,False,BUY_REGULAR
10678739,Awans,4340,,4.0,71.0,APARTMENT,APARTMENT,228000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,NOT_INSTALLED,False,True,True,10.0,False,,A,,1,False,BUY_REGULAR
10678741,Awans,4340,,4.0,81.0,APARTMENT,APARTMENT,244000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,NOT_INSTALLED,False,True,True,10.0,False,,A,,1,False,BUY_REGULAR
10678737,Awans,4340,,4.0,81.0,APARTMENT,APARTMENT,254000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,NOT_INSTALLED,False,True,True,10.0,False,,A,,1,False,BUY_REGULAR
10678740,Awans,4340,,4.0,88.0,APARTMENT,APARTMENT,265000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,NOT_INSTALLED,False,True,True,15.0,False,,A,,1,False,BUY_REGULAR
10678736,Awans,4340,,4.0,88.0,APARTMENT,APARTMENT,275000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,NOT_INSTALLED,False,True,True,15.0,False,,A,,1,False,BUY_REGULAR
10678738,Awans,4340,,4.0,98.0,APARTMENT,APARTMENT,289000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,NOT_INSTALLED,False,True,True,14.0,False,,A,,1,False,BUY_REGULAR
10678742,Awans,4340,,4.0,98.0,APARTMENT,APARTMENT,294000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,NOT_INSTALLED,False,True,True,16.0,False,,A,,1,False,BUY_REGULAR
11045398,Anderlecht,1070,2013.0,2.0,76.0,APARTMENT,APARTMENT,225000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,USA_HYPER_EQUIPPED,False,False,False,,False,AS_NEW,B,50.0,1300,True,BUY_REGULAR
10707234,Woluwe-Saint-Pierre,1150,1953.0,,49.0,APARTMENT,PENTHOUSE,225000,NORMAL_SALE,1.0,,1.0,2.0,True,NOT_INSTALLED,False,False,True,30.0,False,TO_BE_DONE_UP,G,621.0,691,False,BUY_REGULAR
11063964,Court-Saint-Etienne,1490,1849.0,4.0,154.0,HOUSE,HOUSE,225000,NORMAL_SALE,3.0,1.0,1.0,5.0,True,NOT_INSTALLED,False,False,False,,True,TO_RENOVATE,G,782.0,510,True,BUY_REGULAR
11023884,Oostende,8400,2010.0,2.0,60.0,APARTMENT,APARTMENT,225000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,INSTALLED,False,False,False,,False,AS_NEW,A,74.0,720,,BUY_REGULAR
10325023,Waregem,8790,,4.0,64.0,APARTMENT,APARTMENT,225000,NORMAL_SALE,1.0,1.0,,2.0,False,,False,False,True,15.0,False,GOOD,,,0,False,BUY_REGULAR
10325025,Waregem,8790,,4.0,86.0,APARTMENT,APARTMENT,315000,NORMAL_SALE,2.0,1.0,,3.0,False,,False,False,True,19.0,False,GOOD,,,0,False,BUY_REGULAR
10325024,Waregem,8790,,4.0,90.0,APARTMENT,APARTMENT,325000,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,30.0,False,GOOD,,,0,False,BUY_REGULAR
10325026,Waregem,8790,,4.0,106.0,APARTMENT,APARTMENT,365000,NORMAL_SALE,2.0,,1.0,3.0,False,,False,False,True,19.0,False,GOOD,,,0,False,BUY_REGULAR
10325020,Waregem,8790,,4.0,116.0,APARTMENT,APARTMENT,385000,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,25.0,False,GOOD,,,0,False,BUY_REGULAR
10325021,Waregem,8790,,2.0,123.0,APARTMENT,APARTMENT,398500,NORMAL_SALE,2.0,,1.0,3.0,False,,False,False,True,34.0,False,GOOD,,,0,False,BUY_REGULAR
10702680,Kruibeke,9150,,,78.0,APARTMENT,APARTMENT,225000,NORMAL_SALE,1.0,1.0,1.0,3.0,False,,False,False,True,8.0,False,GOOD,,,0,,BUY_REGULAR
10702683,Kruibeke,9150,,,69.0,APARTMENT,APARTMENT,230000,NORMAL_SALE,1.0,1.0,1.0,3.0,False,,False,False,True,20.0,True,GOOD,,,0,,BUY_REGULAR
10702690,Kruibeke,9150,,,102.0,APARTMENT,APARTMENT,285000,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,8.0,False,GOOD,,,0,,BUY_REGULAR
10702681,Kruibeke,9150,,,105.0,APARTMENT,APARTMENT,315000,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,15.0,True,GOOD,,,0,,BUY_REGULAR
10702689,Kruibeke,9150,,,107.0,APARTMENT,APARTMENT,320000,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,14.0,True,GOOD,,,0,,BUY_REGULAR
10702686,Kruibeke,9150,,,98.0,APARTMENT,PENTHOUSE,330000,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,13.0,False,GOOD,,,0,,BUY_REGULAR
10702682,Kruibeke,9150,,,127.0,APARTMENT,APARTMENT,355000,NORMAL_SALE,3.0,1.0,1.0,5.0,False,,False,False,True,10.0,False,GOOD,,,0,,BUY_REGULAR
10702687,Kruibeke,9150,,,126.0,APARTMENT,APARTMENT,355000,NORMAL_SALE,3.0,1.0,1.0,5.0,False,,False,False,True,10.0,False,GOOD,,,0,,BUY_REGULAR
11088868,Bruxelles,1020,1977.0,2.0,91.0,APARTMENT,APARTMENT,229000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,USA_SEMI_EQUIPPED,False,False,True,16.0,False,GOOD,D,158.0,1514,False,BUY_REGULAR
11077458,Libin,6890,1918.0,3.0,180.0,HOUSE,HOUSE,229000,NORMAL_SALE,3.0,1.0,1.0,5.0,True,INSTALLED,False,False,True,,True,GOOD,E,375.0,473,False,BUY_REGULAR
11108977,Namur Saint-Servais,5002,,,79.0,APARTMENT,APARTMENT,229455,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,10.0,False,AS_NEW,A,54.0,0,False,BUY_REGULAR
11108982,Namur Saint-Servais,5002,,,79.0,APARTMENT,APARTMENT,239455,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,10.0,False,AS_NEW,A,46.0,0,False,BUY_REGULAR
11108971,Namur Saint-Servais,5002,,,78.0,APARTMENT,APARTMENT,239455,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,10.0,False,AS_NEW,A+,42.0,0,False,BUY_REGULAR
11108959,Namur Saint-Servais,5002,,,77.0,APARTMENT,APARTMENT,244455,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,9.0,False,AS_NEW,A+,38.0,0,False,BUY_REGULAR
11108974,Namur Saint-Servais,5002,,,78.0,APARTMENT,APARTMENT,247455,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,10.0,False,AS_NEW,B,97.0,0,False,BUY_REGULAR
11108961,Namur Saint-Servais,5002,,,77.0,APARTMENT,APARTMENT,248455,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,9.0,False,AS_NEW,A+,38.0,0,False,BUY_REGULAR
11109005,Namur Saint-Servais,5002,,,77.0,APARTMENT,APARTMENT,252455,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,9.0,False,AS_NEW,A+,39.0,0,False,BUY_REGULAR
11109009,Namur Saint-Servais,5002,,,79.0,APARTMENT,APARTMENT,252455,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,14.0,False,AS_NEW,A,67.0,0,False,BUY_REGULAR
11108958,Namur Saint-Servais,5002,,,82.0,APARTMENT,APARTMENT,256455,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,10.0,True,AS_NEW,A,47.0,0,False,BUY_REGULAR
11109007,Namur Saint-Servais,5002,,,77.0,APARTMENT,APARTMENT,256455,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,9.0,False,AS_NEW,A+,38.0,0,False,BUY_REGULAR
11108957,Namur Saint-Servais,5002,,,79.0,APARTMENT,APARTMENT,256455,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,15.0,False,AS_NEW,A,60.0,0,False,BUY_REGULAR
11108963,Namur Saint-Servais,5002,,,77.0,APARTMENT,APARTMENT,256455,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,9.0,False,AS_NEW,A,70.0,0,False,BUY_REGULAR
11108966,Namur Saint-Servais,5002,,,85.0,APARTMENT,APARTMENT,256455,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,7.0,False,AS_NEW,A+,45.0,0,False,BUY_REGULAR
11108960,Namur Saint-Servais,5002,,,79.0,APARTMENT,APARTMENT,259455,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,19.0,False,AS_NEW,A,61.0,0,False,BUY_REGULAR
11108969,Namur Saint-Servais,5002,,,85.0,APARTMENT,APARTMENT,259455,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,7.0,False,AS_NEW,A+,45.0,0,False,BUY_REGULAR
11108978,Namur Saint-Servais,5002,,,85.0,APARTMENT,APARTMENT,259455,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,14.0,True,AS_NEW,A,76.0,0,False,BUY_REGULAR
11108980,Namur Saint-Servais,5002,,,85.0,APARTMENT,APARTMENT,264455,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,8.0,False,AS_NEW,A+,44.0,0,False,BUY_REGULAR
11109006,Namur Saint-Servais,5002,,,78.0,APARTMENT,APARTMENT,264455,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,19.0,False,AS_NEW,A,63.0,0,False,BUY_REGULAR
11109010,Namur Saint-Servais,5002,,,77.0,APARTMENT,APARTMENT,265455,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,9.0,False,AS_NEW,A,71.0,0,False,BUY_REGULAR
11108962,Namur Saint-Servais,5002,,,79.0,APARTMENT,APARTMENT,269455,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,19.0,False,AS_NEW,B,97.0,0,False,BUY_REGULAR
11109008,Namur Saint-Servais,5002,,,78.0,APARTMENT,APARTMENT,269455,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,19.0,False,AS_NEW,A,63.0,0,False,BUY_REGULAR
11108983,Namur Saint-Servais,5002,,,85.0,APARTMENT,APARTMENT,269455,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,8.0,False,AS_NEW,A+,44.0,0,False,BUY_REGULAR
11108973,Namur Saint-Servais,5002,,,85.0,APARTMENT,APARTMENT,269455,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,7.0,False,AS_NEW,A,78.0,0,False,BUY_REGULAR
11108979,Namur Saint-Servais,5002,,,91.0,APARTMENT,APARTMENT,270455,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,8.0,False,AS_NEW,A+,43.0,0,False,BUY_REGULAR
11108976,Namur Saint-Servais,5002,,,91.0,APARTMENT,APARTMENT,272455,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,18.0,True,AS_NEW,A,68.0,0,False,BUY_REGULAR
11108965,Namur Saint-Servais,5002,,,91.0,APARTMENT,APARTMENT,272455,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,18.0,True,AS_NEW,A,65.0,0,False,BUY_REGULAR
11108968,Namur Saint-Servais,5002,,,96.0,APARTMENT,APARTMENT,277455,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,8.0,False,AS_NEW,A,50.0,0,False,BUY_REGULAR
11108985,Namur Saint-Servais,5002,,,85.0,APARTMENT,APARTMENT,277455,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,8.0,False,AS_NEW,A,75.0,0,False,BUY_REGULAR
11109011,Namur Saint-Servais,5002,,,78.0,APARTMENT,APARTMENT,277455,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,19.0,False,AS_NEW,B,96.0,0,False,BUY_REGULAR
11108972,Namur Saint-Servais,5002,,,96.0,APARTMENT,APARTMENT,282455,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,8.0,False,AS_NEW,A,48.0,0,False,BUY_REGULAR
11108981,Namur Saint-Servais,5002,,,96.0,APARTMENT,APARTMENT,282455,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,8.0,False,AS_NEW,A,50.0,0,False,BUY_REGULAR
11108975,Namur Saint-Servais,5002,,,96.0,APARTMENT,APARTMENT,292455,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,8.0,False,AS_NEW,B,92.0,0,False,BUY_REGULAR
11108967,Namur Saint-Servais,5002,,,105.0,APARTMENT,APARTMENT,293851,NORMAL_SALE,3.0,2.0,2.0,7.0,False,,False,False,True,18.0,False,AS_NEW,A,58.0,0,False,BUY_REGULAR
11108970,Namur Saint-Servais,5002,,,105.0,APARTMENT,APARTMENT,298851,NORMAL_SALE,3.0,2.0,2.0,7.0,False,,False,False,True,18.0,False,AS_NEW,A,58.0,0,False,BUY_REGULAR
10924377,Dilbeek,1700,1972.0,2.0,105.0,APARTMENT,APARTMENT,229500,NORMAL_SALE,2.0,1.0,1.0,4.0,True,USA_HYPER_EQUIPPED,False,False,True,5.0,False,GOOD,F,530.0,975,False,BUY_REGULAR
11072144,Vaux-sur-Sûre,6640,2024.0,,90.0,APARTMENT,APARTMENT,229900,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,6.0,False,AS_NEW,,,0,False,BUY_REGULAR
11072150,Vaux-sur-Sûre,6640,2024.0,,89.0,APARTMENT,APARTMENT,229900,NORMAL_SALE,2.0,1.0,1.0,4.0,True,NOT_INSTALLED,False,False,True,6.0,False,AS_NEW,,,0,False,BUY_REGULAR
11072140,Vaux-sur-Sûre,6640,2024.0,,86.0,APARTMENT,APARTMENT,234900,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,,True,AS_NEW,,,0,False,BUY_REGULAR
11072147,Vaux-sur-Sûre,6640,2024.0,,90.0,APARTMENT,APARTMENT,234900,NORMAL_SALE,2.0,1.0,1.0,4.0,True,NOT_INSTALLED,False,False,True,6.0,False,AS_NEW,,,0,False,BUY_REGULAR
11072142,Vaux-sur-Sûre,6640,2024.0,,87.0,APARTMENT,APARTMENT,239900,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,,True,AS_NEW,,,0,False,BUY_REGULAR
11072151,Vaux-sur-Sûre,6640,2024.0,,97.0,APARTMENT,APARTMENT,239900,NORMAL_SALE,2.0,1.0,1.0,4.0,True,NOT_INSTALLED,False,False,True,10.0,False,AS_NEW,,,0,False,BUY_REGULAR
11072143,Vaux-sur-Sûre,6640,2024.0,,96.0,APARTMENT,APARTMENT,239900,NORMAL_SALE,2.0,1.0,1.0,4.0,False,,False,False,True,8.0,False,AS_NEW,,,0,False,BUY_REGULAR
11072149,Vaux-sur-Sûre,6640,2024.0,,101.0,APARTMENT,APARTMENT,239900,NORMAL_SALE,2.0,1.0,1.0,4.0,True,NOT_INSTALLED,False,False,True,14.0,False,AS_NEW,,,0,False,BUY_REGULAR
11072153,Vaux-sur-Sûre,6640,2024.0,,89.0,APARTMENT,APARTMENT,239900,NORMAL_SALE,2.0,1.0,1.0,4.0,True,NOT_INSTALLED,False,False,True,6.0,False,AS_NEW,,,0,False,BUY_REGULAR
11072154,Vaux-sur-Sûre,6640,2024.0,,97.0,APARTMENT,APARTMENT,244900,NORMAL_SALE,2.0,1.0,1.0,4.0,True,NOT_INSTALLED,False,False,True,10.0,False,AS_NEW,,,0,False,BUY_REGULAR
11072152,Vaux-sur-Sûre,6640,2024.0,,100.0,APARTMENT,APARTMENT,244900,NORMAL_SALE,2.0,1.0,1.0,4.0,True,NOT_INSTALLED,False,False,True,14.0,False,AS_NEW,,,0,False,BUY_REGULAR
11072148,Vaux-sur-Sûre,6640,2024.0,,105.0,APARTMENT,APARTMENT,249900,NORMAL_SALE,3.0,1.0,1.0,5.0,True,NOT_INSTALLED,False,False,True,5.0,False,AS_NEW,,,0,False,BUY_REGULAR
9160591,Libramont-Chevigny,6800,2021.0,,90.0,APARTMENT,APARTMENT,229900,NORMAL_SALE,2.0,1.0,,3.0,True,INSTALLED,False,False,True,,False,AS_NEW,A,61.0,0,False,BUY_REGULAR
9160613,Libramont-Chevigny,6800,2021.0,2.0,105.0,APARTMENT,APARTMENT,258900,NORMAL_SALE,2.0,1.0,1.0,4.0,True,INSTALLED,False,False,True,,False,AS_NEW,A,66.0,0,False,BUY_REGULAR
9160596,Libramont-Chevigny,6800,2021.0,,141.0,APARTMENT,APARTMENT,289900,NORMAL_SALE,2.0,1.0,,3.0,True,INSTALLED,False,False,True,,False,AS_NEW,A,64.0,0,False,BUY_REGULAR
10975988,Middelkerke,8430,2025.0,2.0,70.0,APARTMENT,APARTMENT,230000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,INSTALLED,False,True,True,5.0,False,,,,0,False,BUY_REGULAR
10975989,Middelkerke,8430,2025.0,2.0,86.0,APARTMENT,APARTMENT,370000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,INSTALLED,False,True,True,5.0,False,,,,0,False,BUY_REGULAR
10975990,Middelkerke,8430,2025.0,2.0,86.0,APARTMENT,APARTMENT,375000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,INSTALLED,False,True,True,5.0,False,,,,0,False,BUY_REGULAR
10975991,Middelkerke,8430,2025.0,2.0,86.0,APARTMENT,APARTMENT,385000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,INSTALLED,False,True,True,5.0,False,,,,0,False,BUY_REGULAR
10811537,Fleurus,6220,2023.0,2.0,138.0,HOUSE,HOUSE,230500,NORMAL_SALE,3.0,1.0,2.0,6.0,True,INSTALLED,False,True,True,10.0,True,,A,,0,False,BUY_REGULAR
10811549,Fleurus,6220,2023.0,2.0,137.0,HOUSE,HOUSE,230500,NORMAL_SALE,3.0,1.0,2.0,6.0,True,INSTALLED,False,True,False,,True,,A,,0,False,BUY_REGULAR
10811536,Fleurus,6220,2023.0,2.0,138.0,HOUSE,HOUSE,230500,NORMAL_SALE,3.0,1.0,2.0,6.0,True,INSTALLED,False,True,False,,True,,A,,0,False,BUY_REGULAR
10811539,Fleurus,6220,2023.0,2.0,137.0,HOUSE,HOUSE,230500,NORMAL_SALE,3.0,1.0,2.0,6.0,True,INSTALLED,False,True,False,,True,,A,,0,False,BUY_REGULAR
10811545,Fleurus,6220,2023.0,2.0,138.0,HOUSE,HOUSE,230500,NORMAL_SALE,3.0,1.0,2.0,6.0,True,INSTALLED,False,True,False,,True,,A,,0,False,BUY_REGULAR
10811547,Fleurus,6220,2023.0,2.0,137.0,HOUSE,HOUSE,230500,NORMAL_SALE,3.0,1.0,2.0,6.0,True,INSTALLED,False,True,False,,True,,A,,0,False,BUY_REGULAR
10811551,Fleurus,6220,2023.0,3.0,142.0,HOUSE,HOUSE,250500,NORMAL_SALE,3.0,1.0,2.0,6.0,True,INSTALLED,False,True,False,,True,,A,,0,False,BUY_REGULAR
10811541,Fleurus,6220,2023.0,3.0,142.0,HOUSE,HOUSE,250500,NORMAL_SALE,3.0,1.0,2.0,6.0,True,INSTALLED,False,True,False,,True,,A,,0,False,BUY_REGULAR
10811543,Fleurus,6220,2023.0,3.0,142.0,HOUSE,HOUSE,250500,NORMAL_SALE,3.0,1.0,2.0,6.0,True,INSTALLED,False,True,False,,True,,A,,0,False,BUY_REGULAR
9330803,Tienen,3300,,,81.0,APARTMENT,APARTMENT,230800,NORMAL_SALE,1.0,,,1.0,False,,False,False,True,4.0,False,AS_NEW,,,0,False,BUY_REGULAR
11024622,Vilvoorde,1800,2023.0,3.0,64.0,APARTMENT,APARTMENT,231000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,USA_INSTALLED,False,True,True,10.0,False,,,,0,False,BUY_REGULAR
11024618,Vilvoorde,1800,2023.0,3.0,71.0,APARTMENT,APARTMENT,250250,NORMAL_SALE,1.0,1.0,1.0,3.0,True,USA_INSTALLED,False,True,True,5.0,False,,,,0,False,BUY_REGULAR
11024619,Vilvoorde,1800,2023.0,3.0,99.0,APARTMENT,APARTMENT,321750,NORMAL_SALE,2.0,1.0,1.0,4.0,True,USA_INSTALLED,False,True,True,7.0,False,,,,0,False,BUY_REGULAR
11024620,Vilvoorde,1800,2023.0,3.0,126.0,APARTMENT,APARTMENT,395880,NORMAL_SALE,3.0,1.0,1.0,5.0,True,USA_INSTALLED,False,True,True,15.0,False,,,,0,False,BUY_REGULAR
